CID,SMILES
108059183,CN1C2=C(C=CC(=C2)C#N)N=C1C3=C(C=CC(=C3)Br)I
124668054,CCOC1=C(C(=CC(=C1)/C=C/2\C(=O)N(C(=O)S2)CC3=CC4=C(C=C3Cl)OCO4)Br)OCC5=CC(=C(C=C5)Cl)Cl
137112004,C1CCC(CC1)C(=O)NC2=CN=CC(=C2)C3=CC4=C(C=C3)NN=C4C5=CC6=C(C=CN=C6N5)C7=CC=NC=C7
126044605,CCN1C(=O)/C(=C/C2=CC(=C(C=C2OC)OC)Br)/N(C1=S)C
162162627,CC(C)(C)OC(=O)N[C@H]1CCNC1.COC1=C(C=C(C(=C1)C=O)F)OC
67603177,CCN(CC(=O)C1CCCCC1(C(=O)C(CC(=O)O)(N)N)C(=O)O)C(=O)CCCC2CCNCC2
173790834,CN=C(C=C(N)[S+](NC(=O)NC1=C2CCCC2=CC3=C1CCC3)[O-])C(=O)N(CCOC)CCOC
112534131,C1=CC(=CC=C1CC(=O)NC2=CC3=C(C=C2)NC(=C3)C(F)(F)F)Br
65193392,CC(C1=CC=CC=C1)NC(CN)C2=CC=CC=C2OC
155701893,CC.C1CNCC2=C1SN=C2C(=O)NCCC(F)(F)F
89478640,COC1=CC=CC=C1C2=NOC3=C2C=CC=C3C4=CN=CN=C4OCC(F)F
124919336,CC(C)COC(=O)[C@H]\1[C@@H](C[C@](C/C1=N/N=C(C2=CC=CC=C2)C3=CC=CC=C3)(C)O)C4=CC=CC=C4
1640905,CC1=CC2=C(C=C1)C(=O)C(=C(O2)C3=CC=CC=C3Cl)OCC4=CC=C(C=C4)[N+](=O)[O-]
46921941,CN(C1CCCCC1)C(=O)CSC2=NC3=C(C(=O)N2CC4=CC=C(C=C4)OC)SC=C3
66110531,CN(C)CC1CCN(CC1)C2=CC(=C(C=C2N)Br)F
134673095,COC(=O)CC1=C(C(=NC=C1CCl)C(F)F)OC(F)(F)F
172998377,CC(C)C(=C)C(C1=CC=C(C=C1)OC)(C(C)C)[SiH3]
80763251,CCNC1=CC(=NC(=N1)C)NC2=CC(=CC=C2)I
19741705,C1=CC=C(C=C1)C(=O)NC(C2=CC(=C(C=C2)O)CC(=O)O)C(=O)O
57239325,C(C(C(=O)OC(=O)C(CN)N)N)N
67536960,COC1=CC=CC(=C1)C(=O)NCC(C2=CC=C(C=C2)C(=O)NC3=CC=NC=C3)N
132275264,CN1C(C(=O)N[C@H](C1=O)CC2=CC=CC=C2Br)CC3=CC=CC=C3[N+](=O)[O-]
103435708,CC1=C(C(=C(C=C1)C(C2=C(C=CC(=C2)Cl)OC)O)OC)C
146511954,CC(C)(C)C1=NC(=NC=C1)CC(C)(C)C2=CC=CNC2=O
71986691,CCN(C1=CC=CC=C1)C(=O)CN(C)C2C3CCOC3C2(C)C
82690958,CC(=CCN1CCC(CC1)OCCO)C(=O)O
176320064,C[C@H]1COC2=NC(=C(C3=C2C(=NC(=N3)OC[C@@]45CCCN4C[C@@H](C5)F)N1[C@H](C)C6=C(N=CC(=C6)F)N)F)C7=C(C(=CC8=C7C=NN8)C)C9CC9F
18846819,CC1=C(C(=CC=C1)NC(=O)CCCC2=C(NC3=CC=CC=C32)C4=NC5=CC=CC=C5C=C4)C
10972699,CC1=CC=C(C=C1)S(=O)(=O)N[C@H]2[C@@H]([C@H]3CO[C@@H]([C@@H]2Br)O3)OCC4=CC=CC=C4
172542081,CN1C=C2C=C(C=NC2=N1)C3=NC4=C(C=C3)C=C(S4)[C@@H]([C@@H]5CC5(F)F)O
157120187,C1=CNC2=CC(=C(C=C21)C(=O)O)NC(=O)C(=O)[O-].[Na+]
143159293,CCOC(=O)C1=C(N=C(N1)SC)NC(=O)C(C)OC2=CC=CC=C2
99934786,C1COC2=C(SC=C2O1)C(=O)NCC[C@H]3COC4=CC=CC=C4O3
145994889,C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)C(=C)C4=CC=CC=C4)C
91904419,COC1=CC(=O)N2CCCCC2=C1C(=O)NC3=CC(=C(C=C3)Cl)Cl
168114411,CC(C)C1=CC=CC=C1C2=CC(=CC(=C2)C3=CC=CC=C3)C4=CC=CC=C4
8793453,CN(CC1=CC=C(C=C1)OC)CC(=O)NC(=O)NCC(F)(F)F
25045297,CC1=CC(=C(C(=C1C)S(=O)(=O)N(CC2=CC=C(C=C2)F)C3CC(=O)N(C3=O)C4=CC=C(C=C4)S(=O)(=O)N)C)C
114033324,C1=CC(=CC=C1C(C2=C(C=CC(=C2)Br)I)N)Br
24915686,C1CCC(CC1)C2=NC=C3CN(CCC3=N2)CC4=CC=C(S4)C5=CC(=CC=C5)C(F)(F)F
144077901,CCCCC1CC/C(=C/CCC)/C(C1)O
55654715,CC(C)(C)OC(=O)NC1=C(C=CC(=C1)NC(=O)CC(C2=CC=CC=C2)NC(=O)C3=CC=CC=C3)OC
158602820,CCC1=C(C(=NN1C)CC)CC2=NC=CN2CC3=CC=CC=C3.CN1C=C(C=N1)CC2=CN=CN2
60040852,CCN(CC)C1=CC=C(C=C1)C(C2=CC(=C(C(=C2)COC)N(CC)CC)COC)C3=CC(=C(C(=C3)COC)N(CC)CC)COC
7933200,C1COC2=C(O1)C=CC(=C2)/C=N\NC3=NC=C(C=C3)C(F)(F)F
102173330,COC1=CC=C(C=C1)[C@@H](C[N+](=O)[O-])[C@@H](CC(=O)OC)C2=CC=CC=C2
119538122,C1CNCC1CCNC(=O)C2=CSC(=N2)C3=CC(=CC=C3)[N+](=O)[O-].Cl
274935,C1=CC=C2C(=C1)C3=C(C2=O)C(=C(C=C3Br)Br)NC(=O)C(Cl)Cl
81874360,CC(C)OC1=CC=CC=C1C(CN)(C2CC2)O
11376652,CC(C)(C)C1=CC(=CC(=C1OC)C(C)(C)C)P(C2=CC=CC=C2P)C3=CC(=C(C(=C3)C(C)(C)C)OC)C(C)(C)C
173817167,CCN1C[C@H](CCC(C1)C)C
170557575,CC(C\1=COC2=CC=CC=C2/C1=C(/C3=CC=CC=C3)\Br)S(=O)(=O)C4=CC=CC=C4
129918346,C1=CC(=NC(=C1F)C=O)OC(F)F
111346507,CC(C)(C)C(=O)NCCNC(=NC)N1CCC(CC1)C(=O)N2CCOCC2
86872650,CC(C)(C)C(=O)N1CCCC(C1)C(=O)NC2=CC=CC(=C2)CS(=O)(=O)C
109692735,CCNC(=NCC1(CCCCC1O)C)N2CCC3(C2)CCOC3
79952971,CCCC1(CCNCC1)C2=NC(=NO2)CCC(F)(F)F
108352157,CC(CCCO)NC1=CC(=CC(=N1)NC)[N+](=O)[O-]
67055568,C1CNCCC1(N)[N+]2=CC3=CN=CN=C3N2
134415295,CCC1CC(CC(N1C2=NC=C(C=C2)C(=O)NS(=O)(=O)C3CC3)C)NCC4=C(ON=C4C5=CC=CC=C5OC(F)(F)F)C6CC6
64187567,CCCC(C)COC1=C(SC(=C1)C(C)C)C(=O)O
171244208,CCOC(=O)C([C@@H](C1=CC(=C(C=C1)OC)C)N)F.Cl
139171928,[B-](F)(F)(F)F.CCOCC.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3OC4=CC=CC=C4P(C5=CC=CC=C5)C6=CC=CC=C6.C1=CC=NC(=C1)C2=CNN=N2.[Cu+]
64130542,C1=CC=C(C(=C1)NS(=O)(=O)C2=CC=CC(=C2C(=S)N)F)Cl
110329320,CC1=C(SC(=N1)C2=CC=C(C=C2)F)CC(=O)NC3CC3
56644292,CCCC1=NC(=CC(=O)N1C2=CC=C(C=C2)OCC(F)(F)F)C3=CNN=C3
23165593,CCN(CC)C1=CC(=C(C=C1)N)CCNS(=O)(=O)C.CC1=CC=C(C=C1)S(=O)(=O)O
89135906,CN(CC1=CC(=C(C=C1)N)C=O)C2CCOCC2
45177687,CC(C)CN1CCC(C1)CNC(=O)C2=CN=C(C=C2)NC3CCN(CC3)C
170110425,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)CCCC(=O)N(CCCCCCCC(C)(C)NC(=C)OCC5=CC=C(C=C5)OC)CCC(C)(C)NC(=O)OC(C)(C)C)C)C
81069317,CC(CC(=O)O)CNC(=O)N1CCCC(CC1)(C)C
82426534,CC1=C(SC(=N1)CC(C)C)CNCCOC
19416873,CC1=C(C=NN1C)CNC(=O)C2=NN3C=CC=NC3=C2
429369,C1CC2(CCC1C2)C(=O)C3=CC=CC=C3
84083677,C1C2CC3CC1CC(C2)C3OCC4=CC=CC=C4C#N
73356900,C1=CC(=CC(=C1)O)C(C2=CNC3=C2C=C(C=C3)Br)C4=CNC5=C4C=C(C=C5)Br
116532637,CC(=O)/C=C\1/CCC2=C1C=CC(=C2)F
99983673,C[C@@]12CC[C@](C1(C)C)(C[C@@H]2O)C(=O)NO
129731791,C(C[CH-]N)CN=C(N)N.O[Ni]=O
140920825,CC1=C2C(=CC=C1)N=C[N+](=C2C3=CC=CC=C3C)C
116873343,CC1=C(C=CC(=C1)C2(COC2)CCC#N)F
101923067,CSC(C1=CC=CC=C1C2=C3C=CC=CC3=CC4=CC=CC=C42)C5=C(C(=C(C(=C5F)F)F)F)F
23895912,CC1CC23[C@@H]([C@@H]([C@]1(O2)C)C(=O)O)C(=O)N(C3C(=O)N(CC=C)C4=CC5=CC=CC=C5C=C4)[C@@H](CO)C(C)C
104275760,CCC(C1=CC=CS1)NC2=C(C=C(C(=C2)F)C(=O)O)N
79738268,CCCN1C=CN=C1CC2=CN=CC(=N2)N
132413981,CC1=C(C(=NO1)C)CC(=O)NC2=CN(N=C2C)C
123245742,CC(C)C(C)CCCCCCCNC
3502862,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC(=C(C=C4)N)Cl
140119517,CCC(C)C1=C(C=CC(=C1)C2(CCC(CC2)C(C)(C)C3CCC(CC3)(C4=CC(=C(C=C4)O)C(C)CC)C5=CC(=C(C=C5)O)C(C)CC)C6=CC(=C(C=C6)O)C(C)CC)O
121500223,CC(C)N1C=CN=C1C2=CC=C(C=C2)OCCOC
173143857,CCC(CC)NC1CNCCO1
136429547,CCCOC1=CC=CC=C1C2=NC3=C(C(=O)N2)NC(=N3)C4=CN=CC=C4
125012025,CC1=CC2=C(C=C1)NC(=C2CN3CCOC[C@]4(C3)CC5=C(N=C(N=C5O4)N)N)C(=O)O
104149264,CCC1=NC(=CC(=C1)C(=O)N(CCC#N)CC(C)C)NN
11766224,C[C@H](C[C@H]([C@H]1C(O1)(C)C)OC(=O)C)[C@H]2C(=O)[C@@H]([C@@]3([C@@]2(CC[C@]45[C@H]3[C@H](CC6[C@]4(C5)CC[C@@H](C6(C)C)O[C@H]7[C@@H]([C@H]([C@@H](CO7)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)C)C)OC(=O)C
83191242,CC(C)(CC1CSCC1O)O
2359598,C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)OS(=O)(=O)C3=CC(=C(C=C3)Cl)NC(=O)C4=CC=CC=C4F)F
165898053,C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC(=NO3)N
145808785,C=CC(=O)OCCCCCCCCOC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)F
91871668,C1=CC=C(C=C1)CN2C(=CC(=N2)C(=O)O)C3=CC=C(C=C3)Cl
146125513,CN1C(=NN=N1)N2CCCN(CC2)C(=O)CCC3=CC=C(C=C3)OC
54395832,CCCCP(=O)(CC(=CC1CCCCC1)C(=O)OCC)OCC
170170626,C1=CC=C(C=C1)CO.C(=S)(N)N
53384894,C[C@H]1[C@@](C([C@@H](O1)O[C@H]2[C@@H]([C@H]([C@@H]([C@H]([C@@H]2O)O)N=C(N)N)O)N=C(N)N)OC3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O
95123233,CC1=C(C(=NN1C2=CC=CC=C2)C)CC(=O)N(C)[C@@H](C)CC3=CC=CC=N3
2342885,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NS(=O)(=O)C3=CC=CC(=C3)C(=O)N(C)C4CCN(CC4)C
118121722,CC1=C(C(=C(C(=C1CCC2=C(C(=C(C(=C2C)C)COC(=O)C(=C)C)C)C)C)C)COC(=O)C(=C)C)C
25899692,CCCCCCNC(=O)[C@@H]1CC(=O)N(C1)CCC2=CNC3=C2C=C(C=C3)Cl
137411567,CN1C=C(N=C1)C(=O)C2=CC3=C(C(=C2)F)C(N(C3=O)[C@@H](COCC=C)C4=CC=C(C=C4)C#N)(C5=CC=C(C=C5)Cl)O
115014174,CC(C)(C)OC1(CCOC1)CN
8306834,CC(C)[C@@](C)(C#N)NC(=O)COC(=O)/C=C/C1=CC=C(C=C1)C(=O)OC
67437740,C[C@H](C1=C(C=C(C=C1)OCCOC2CCCCO2)Cl)OC3=C(SC(=C3)C4=CN=C5N4C=CC=C5)C(=O)N
65437798,C1=CC(=C(C=C1C(=O)O)N)NC2=CC(=C(C=C2)Br)F
158600521,C1=CC(=CC=C1C(CCCC(=O)C2=CC=C(C=C2)O)C(=O)C3=CC=C(C=C3)O)O
114840416,COC1=C(C=CC(=C1)N2C=NC3=C(C=CC=C32)C(=O)O)F
129302357,CC(C)C1CCC\2[C@@]1(CCC/C2=C\C=C/3\CC(CCC3=C)O)C
149812960,C(C(C(F)(F)F)(C(F)(F)F)F)C(OC(CC(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F
125557934,C1CC2=CC=CC=C2N(C1)C(=O)CSC3=NNC(=N3)COC4=CC=CC=C4
155594353,CC(C)OC1=CC=C(C=C1)C2=NC(=CC=C2)C(=O)OC(C)C
145792757,CCCCCCCC(=O)[N+](C)(C(=O)CCCCCCC)C(=O)CCCCCCC.CCC(=O)[O-]
121981400,CC1=CC=CC=C1N2C(=C(C(=N2)C)CN(C)C(=O)[C@@H]3CC[C@@H](C3)C(=O)O)C
90568856,COC1=C(C=C(C=C1)CC(=O)N2CCCSCC2CN3CCCCC3)OC
120870546,CC(C)CN(CC(F)(F)F)C(=O)CN1CCNCC1C2=NC=CN2C.Cl
166248816,CCC(CC)(C(C)(C)NS(=O)(=O)C1=CN(N=C1)CCOC)O
20340523,CCCCC(C)(CCC)C1=CC=C(C=C1)CC(C)CN2CC(CC(C2)C)C
110278504,CC1=C(OC2=CC=CC=C12)C(=O)NC(CCN(C)C)C3=CC=C(C=C3)Cl
5026047,C1=CC2=C(C(=C1)[N+](=O)[O-])C(=O)N(C2=O)C3=CC4=C(C=C3)N=C(S4)SCC(=O)C5=C(C=C(C=C5)Cl)Cl
90842123,CC(C)(C)OC(=O)NC1=NC2=C(S1)C=C(C=C2)OCCF
105814891,CC(CCl)C(=O)NCC1(CC1)SC
112506739,COC1=CC=CC(=C1)C(CNC(=O)CCCOC2=CC=CC=C2)N3CCOCC3
156247378,CC1=CC=C(C=C1)CC(C(=O)N2CC(C2)OC)N
154804984,CC1=C(C(=CC=C1)C(=O)NC2=C(NN=C2)C(=O)OC)C
153943400,C1=CC(=CC(=C1)Cl)C2=C(C=C(C=C2Cl)C3(NNC(=N3)N)N)Cl
2776462,C1COCCN1C2=NC=C(C=C2)S(=O)(=O)Cl
131911135,CN(C)C1=C(C=C(C=C1)Cl)NC(=O)CCC2=CC=NC=C2
158007429,C1CCSC1.[Ir+3]
91782212,C1C(CC1N)C2=CC(=NC=N2)NCCC3=CNN=C3
82769921,COC1=C(C=C(C=C1)F)C(CC2=CC(=CC(=C2)F)F)O
100924144,C[C@@H]1/C(=C/C(C)C)/C(=O)O[C@@H](O1)C2CCCCC2
2292376,CC(C)C1=CC=C(C=C1)CNC(=O)C(=O)NC2=CC=C(C=C2)OC
139905759,C1=CC=C2C=C(C=CC2=C1)C3=CS(C=C3)(C4=NC=CS4)C(=N)NC(=O)O
169301715,CC(C)C1=CC(=CC(=C1N2C3=CC=CC=C3N=C2C4=CC=CC5=C4OC6=C5C=CC(=C6)C7=CC=CC(=C7)C#N)C(C)C)C8=CC=C(C=C8)[Si](C)(C)C
43731388,COC1=C(C=C(C=C1)NC2CN3CCC2CC3)OC(F)F
161921382,CC1(C2C1C3=C(C2)N4C=C(N=C4S3)C(=O)CS(=O)(=O)C)C
42897991,CC1=CC(=CC=C1)OCCN2C(=O)C(NC2=O)(C)C3=CC=C(C=C3)C#N
163467563,[C-]#[N+]C1=CC2=C(C=C1)N(C3=CC=CC=C32)C4=CC=CC(=C4)C5=CC(=CC(=C5)C#N)N6C7=C(C=C(C=C7)[N+]#[C-])C8=CC=CC=C86.[C-]#[N+]C1=CC2=C(C=C1)N(C3=CC=CC=C32)C4=CC=CC(=C4)C5=CC(=CC(=C5)C#N)N6C7=CC=CC=C7C8=CC=CC=C86.[C-]#[N+]C1=CC2=C(C=C1)N(C3=CC=CC=C32)C4=CC(=CC(=C4)C5=CC(=CC=C5)N6C7=CC=CC=C7C8=CC=CC=C86)C#N.C1=CC=C2C(=C1)C3=CC=CC=C3N2C4=CC(=CC(=C4)C5=CC(=CC(=C5)C#N)N6C7=CC=CC=C7C8=CC=CC=C86)C#N
140542910,CCCN1CCC(CC1C2=CC=CC=C2)NC(=O)C3=CN=CN=C3
106698877,CNC(=O)C1=NN(C=C1)CC2=CC(=C(C=C2)C(=O)O)F
139885430,C[C@@H]([C@H]1[C@@H]2N(C1=O)C(=C(S2)[C@H]3CCCO3)C(=O)OCC=C)O
11674045,CC(C)C(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=CC(=O)NC2=O)O)O
139940662,C1=CC(=C(C(=C1)O)OC2=CC=NC=C2)O
44605250,COC1=CC=C(C=C1)/C=C/C2=NN=C(N(C2=O)N)N/N=C/[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O
115159829,CN1CCC(CC1)CCN(C)C(=O)C2CCCCN2
117459792,COC1=C(C(=C(C=C1C2(CCC2)CN)F)SC)OC
140195752,COC(=O)[C@H](CC1=CC=C(C=C1)C2=CC=C(C=C2)C#N)NC(=O)C3CC4=CC5=C(C=C4CN3)O[C@H](C(=O)N5)C6=CC=C(C=C6)OCC7=C(C=CC(=C7)Cl)Cl.Cl
85422149,CC(=O)C12C3=CC=CC=C3C4(C1(C(=C(O2)C5=CC=CC=C5)C6=CC=CC=C64)C(=O)C7=CC=CC=C7)C
158366513,CC(=O)OC(OC(=O)C)[SiH](C=C)OC
87404005,C=C(CC(C(F)(F)F)(F)F)Cl.C=C(C(C(C(F)(F)F)F)F)Cl
81827346,C1=CC(=C(C=C1CO)C(F)(F)F)OC2=C(C=CC(=C2)Br)Cl
100761984,CCOC1=CC=C(C=C1)C2=NOC(=N2)CNC(=S)NC3=CC=C(C=C3)OC
109501044,CC1=NC=CN1CCCCNC(=NC)NC(C)CCC(C)(C)C.I
20119780,C1=CC(=CC(=C1)C(F)(F)F)C(=O)NCCC(=O)O
109283903,C1CN(CC2=CC=CC=C21)C(=O)C3=CN=C(C=N3)NCCC4=CC=CC=C4
106059387,CC1=C(C=C(O1)CN)S(=O)(=O)NCCC2=CC=CC=C2F
168384307,[2H]C12CCCCC1(N3C4=C5B(C6=C3C2=CC=C6)C7=C8C(=CC=C7)C9(CCCCC9(N8C5=CC=C4)[2H])[2H])[2H].[2H]C12CCCCC1(N3C4=C5B(C6=C3C2=CC=C6)C7=C8C(=CC=C7)C9(CCCCC9(N8C5=CC=C4)C)C)[2H].[2H]C12CCCCC1(N3C4=C5B(C6=C3C2=CC=C6)C7=C8C(=CC=C7)C9(CCCCC9(N8C5=CC=C4)F)F)[2H].B12C3=C4C(=CC=C3)C5(CCCCC5(N4C6=C1C(=CC=C6)N7C8=C2C=CC=C8C9(C7(CCCC9)F)F)C)C.B12C3=C4C(=CC=C3)C5(CCCCC5(N4C6=C1C(=CC=C6)N7C8=C2C=CC=C8C9(C7(CCCC9)CC)CC)CC)CC
87904616,C(C(=O)C1=C(C(=C(C(=C1F)F)O)F)F)N
134808600,C1CN(CCC2=C1N=C(O2)C(=O)NC3=CC=CC=C3)CC4=CN=CC=C4
146529057,COC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)SN3CCCC4=CC=CC=C43
104962697,CC(CO)N(C)C(=O)[C@@H]1CC=CC[C@@H]1C(=O)O
168280761,CCN1C(=O)COC2=C(C=C(C=C21)NC3=NC=CC(=N3)C4=CC5=C(C=C4)N=NN5C(C)C)CN6CCOCC6
45493887,CC1=C(C(=NN1C2=CC=C(C=C2)F)C)S(=O)(=O)NCC3=CC=CO3
89280520,CCCCCC1CCC(CC1)C(OC2CCC(CC2)C(OC3CCC(CC3)C(=O)OC4=CC(=C(C(=C4)F)C(F)(F)F)F)(F)F)(F)F
17266645,CCN1C(=NN=C1SCC(=O)NC2=C(C(=C(S2)C)C)C(=O)OCC)COC3=CC=CC=C3C
8601159,CCOC1=C(C=C(C=C1Cl)C(=O)O[C@@H](C2=CC=CC=C2)C(=O)NC3CC3)OC
100177770,C[C@H](C(=O)NC(C)(C)C)N(CC1=C(C=CC=C1Cl)Cl)C(=O)CN(C2=CC(=CC=C2)F)S(=O)(=O)C
118116969,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](CC2=CC=C(C=C2)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC3=CNC4=CC=CC=C43)NC(=O)[C@H](CC5=CN=CN5)NC(=O)[C@@H]6CCC(=O)N6.CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(COC(C)(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6
120577680,CC1C(CCCN1)NC(=O)C2CCCN2C(=O)C3=CC(=CC(=C3)Cl)Cl
55090179,CC1CCCC(C1)N(C)CCNCC2CCCC2
92111936,CC1=NOC(=N1)C2=C(SC3=C2CCOC3)NC(=O)C4=C(N=CC=C4)OC
138497294,CN(C1=CC=CC(=C1F)C(=O)NC2=C(C=C(C=C2I)C(C(F)(F)F)(C(F)(F)F)F)C(F)(F)F)C(=O)C3=CN=C(C=C3)C(F)(F)F
157034178,C1[C@@H](C(CN1C2=CC(=NN3C2=NC=C3)C4=CNC(=O)NC4=O)(F)F)OC(=O)OCC(F)(F)F
36940986,COC1=CC(=C(C=C1)NC(=O)COC2=C(C=C(C=C2)C(=O)OC)Br)[N+](=O)[O-]
52273330,CCN(C1CC1)C(=O)CN2CCN(CC2)[C@@H](C)C3=NC(=NO3)C4=CC=C(C=C4)C
56150037,COC1=C(C=CC(=C1)Cl)C(=O)N2CCN(CC2)CC(=O)NC3CC3
14751986,C1CC/C(=N\OCCCN2CCN(CC2)C3=CC=CC=C3)/C(=C/C4=CC=CC=C4)/C1
46375841,COC1=CC=C(C=C1)NC(=O)C2=NN=C(S2)C3CCCN(C3)C(=O)NC4=CC(=CC=C4)SC
74662078,CC1=CC(=NC=C1)NC=CC(=O)C2=CC=C(C=C2)Cl
65517075,C1=CC(=CC=C1C(=O)CCCSC2=CC(=C(C=C2)Cl)Cl)F
16442331,CCCCN1C2=CC=CC=C2N=C1C3CC(=O)N(C3)C4=C(C=CC(=C4)Cl)C
110029112,CC1=CC(=CC(=C1)NC(=NCC2=CC=C(C=C2)N3CCOC3=O)N)C
56037722,CC1=C(C(=NC2=C3C=CC=CC3=NN12)C)CCC(=O)N(CC4CCCO4)CC5=CC=CC=C5
142030678,CC.CC(C)C1=C(C(=C(N1CCCCCCC(=O)OC)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4
104101480,C1CN(OC1)CC2=C(C=C(C=C2)N)Cl
83860122,CC1=C(N(C2=CC=CC=C12)C(C)C)CC(=O)O
169448861,C1C(C2=C1C=CC=C2OCC3=CC=CC=C3)Br
106851192,C1=CC(=C(C(=C1)NC(=O)C2=C(OC=C2)Br)O)C(=O)O
17999498,CC1=CC(=CC=C1)C(C(=O)NC2=C(C=CC=C2C)C)N(C)C(=O)C(C)NC(=O)OC(C)(C)C
167590256,CC1CN2C(CCOC3=C2C4=CC(=C(N=C4N(C3=C)C)C)Cl)CN1C
167140766,C[C@H](CC(=O)OC(C1=CC=CC=C1)(C2=CC=C(C=C2)C3CCCCCCCC3)C4=CC=CC=C4Cl)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)OCC5C6=CC=CC=C6C7=CC=CC=C57
105052939,CCNC(C1CC(OC1(C)C)(C)C)C2C(CCO2)C
106428161,CCC(C)(CNCCSCC=C)O
58099182,C1=CC2=C(C=CC(=C2)C3=CC=CS3)N=C1
124219492,C1=CC(=C(C=C1C(F)(F)F)C(F)(F)F)COC2=NC3=C(C=C2)C=C(C=C3)Br
10634880,CC1=CC(=O)C2=C(N1)C3=C(C(=CC=C3)OC)OC2=O
3940796,C1=CC(=C(C(=C1)Cl)Cl)NC(=O)CSC2=NNC(=N2)N
109852200,CC1=C(C(=CC=C1)N2CCN(CC2)C(=NCC3=NN=C(N3C)C)NCCCOC)C.I
84034552,CC(C)CC1CC(=O)N(C1)CCCN
9084479,C[C@@H]1CCCC[C@H]1NC(=O)C2=CC(=C(C=C2)C)S(=O)(=O)N
59999209,CC(C)C(=O)N[C@@H](CCN1CCC2(CC1)CC(=O)N(C2)CC3=CC=C(C=C3)C(F)(F)F)C4=CC=CC=C4
122122088,CC1CC(CN(C1)C(=O)NCC2=CC=C(S2)C)C(=O)O
73969534,COC1=CC=C(C=C1)C[C@@H](C(=O)N)NC(=O)CC2CCCC2
16723395,CC1(CC(CC(N1[O])(C)C)C(=O)OCCOCCOCCOC(=O)C2CC(N(C(C2)(C)C)[O])(C)C)C
69392071,CCCCCCCCCCCCCCCCC1N(C=CN1CCCCCCCC)CCCCCCCC
16770884,COC1=CC(=C(C=C1)OC2=C(C=C(C=N2)Cl)Cl)N
107415523,CC1CCC(C1)CN2CCCNC(C2)C3CCCCC3
22659575,C1=CC(=CC=C1CC(C(=O)NC(CO)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)O)NC(=O)C(CC(=O)N)N)O
19265826,C1=CC(=C(C(=C1)Cl)CN2C=C(C(=N2)NC(=O)C3=NN(C=C3)CN4C=NC(=N4)[N+](=O)[O-])Br)F
118545789,C1=CC=C2C=C(C=CC2=C1)N3C4=CC=CC=C4C5=C3C6=C(C=CC7=C6NC8=CC=CC=C78)C=C5
97092468,C[C@H]1CCCN1C2=NC=C(C=C2)CN(CC(=O)NC3=CC=CC=C3C(=O)C)C(C)C
83154898,CCCNC(C1=CC(=C(C(=C1)C)F)C)C(C)C2CC2
10332248,CC1=CC(=O)OC2=C1C=CC(=C2C)OCCOC
118045772,CC(=O)NC[C@H](C1=CC(=CC(=C1)Br)F)N
65403978,CCNC(C1CCOC1)C2CCC3=CC=CC=C23
80662799,CCC1=CC2=C(C=C1)OC(=N2)CCCC3=CSC(=N3)N
155295422,C[C@@H]1CC2C(CCC3C2CNN3)[C@H](N1CC(CO)(F)F)C4=C(C=C(C=C4)OC5CN(C5)CCCF)OC
59247040,C1=CC=C(C=C1)C2=CC(=C(C=C2)C3=CC(=C(C(=C3)F)/C=C/C(F)(F)F)F)F
55913034,CCN1CCN(CC1)C2=NC=C(C=C2)CNC(=O)CCCC3=CC=C(C=C3)Cl
101975645,CCCCCCCCC/C=C/C(=O)NCCCC[C@@H](C(=O)O)N(C)C
117459539,CC(C1=CC(=C(C(=C1)OC)OC)C2CCCCN2)(F)F
